date,NA,Nafire,TA,Tafire
4/10/81,4.756548785,6.93082474,4.918957378,6.355158333
4/11/81,5.194740191,7.308358507,5.354649219,6.681390625
4/12/81,5.71443776,7.817191146,5.870878993,7.181749566
4/13/81,6.532246094,8.404476302,6.685672049,7.815145226
4/14/81,7.524661806,9.211765017,7.676400694,8.689831944
4/15/81,8.008779774,9.374290972,8.156210156,8.980114497
4/16/81,9.106799045,9.878103038,9.247319792,9.606708854
4/17/81,9.279611024,9.788590365,9.424702083,9.600856597
4/18/81,10.81898481,10.99360234,10.96974193,10.90102474
4/19/81,8.624040885,8.694376302,8.782321528,8.673145226
4/20/81,7.48438099,7.585527083,7.626728733,7.580977083
4/21/81,6.887212674,6.999962847,7.010343663,6.98518776
4/22/81,7.000356684,7.184363108,7.104393924,7.160706944
4/23/81,7.097725781,7.193044444,7.187576997,7.160948438
4/24/81,7.001332813,7.062448611,7.081162066,7.020340799
4/25/81,6.355900868,6.440332031,6.428704253,6.388425694
4/26/81,5.545544965,5.50962908,5.613033247,5.448650955
4/27/81,4.987070833,5.09555651,5.050422135,5.036180816
4/28/81,5.052859635,5.182903646,5.113016233,5.114575781
4/29/81,5.04444349,5.243580469,5.101746181,5.168117274
4/30/81,4.921013455,5.188156684,4.976671962,5.10611224
5/1/81,4.700702951,4.974750174,4.75118967,4.889042708
5/2/81,4.490627691,4.816994271,4.541412326,4.725184028
5/3/81,4.002373872,4.299207205,4.049071181,4.205837413
5/4/81,3.823576476,4.135847309,3.870879774,4.038104688
5/5/81,3.536350955,3.74539592,3.579103125,3.64778533
5/6/81,3.202168576,3.49550816,3.246134983,3.393873438
5/7/81,3.051084201,3.339702257,3.09038776,3.238793142
5/8/81,3.119702083,3.426886892,3.162463281,3.321913021
5/9/81,3.054875868,3.334771962,3.095261632,3.229401997
5/10/81,2.93997934,3.237674826,2.978600174,3.129280556
5/11/81,2.824084115,3.105859115,2.862107986,2.996989757
5/12/81,2.766288281,3.057871962,2.802841753,2.946878819
5/13/81,2.689124479,2.952795399,2.725913802,2.841362153
5/14/81,3.081529253,3.470109635,3.11370651,3.299489149
5/15/81,3.65286684,4.454117101,3.870822222,4.057005469
5/16/81,3.061505642,3.920551736,3.483238281,3.570246875
5/17/81,4.072957552,4.909607986,4.658120052,4.445732552
5/18/81,8.749204253,10.95438793,10.45377057,9.744240278
5/19/81,4.865457639,6.582973177,5.40032526,5.821107726
5/20/81,2.55430816,3.639618576,2.623623438,3.271842708
5/21/81,2.435258854,3.438761806,2.497249219,3.082066406
5/22/81,2.316487153,3.25582066,2.372986372,2.916319792
5/23/81,2.12906033,3.040898611,2.181516233,2.721963021
5/24/81,2.096544531,2.86760816,2.146700608,2.563760243
5/25/81,3.488012847,5.571859809,3.556516753,4.692529427
5/26/81,1.966534375,2.835180382,2.018458767,2.513893056
5/27/81,1.895321007,2.745407031,1.946441927,2.433721875
5/28/81,1.829514149,2.622649566,1.877803733,2.324548958
5/29/81,1.774855469,2.534662587,1.823380903,2.249571007
5/30/81,1.698194965,2.427800781,1.742749306,2.153962326
5/31/81,1.565088281,2.266723785,1.609508333,2.004350608
6/1/81,1.47476875,2.149000434,1.516061806,1.894487066
6/2/81,1.394784896,2.047284462,1.435154861,1.801175955
6/3/81,1.327372222,1.956077951,1.366169097,1.71806849
6/4/81,1.268429861,1.881474653,1.305734896,1.650485417
6/5/81,1.219877344,1.816426128,1.25658316,1.590984462
6/6/81,1.174354774,1.754861198,1.208886024,1.53592066
6/7/81,1.131575521,1.697497569,1.165931858,1.483310156
6/8/81,1.09595191,1.645923003,1.128631337,1.437407292
6/9/81,1.06330408,1.59787717,1.095910156,1.394172135
6/10/81,1.018882899,1.542436458,1.049552517,1.343301736
6/11/81,0.983297656,1.49612283,1.013853299,1.301098003
6/12/81,0.95805599,1.456390451,0.987480903,1.265578212
6/13/81,0.926426042,1.416146875,0.955423264,1.229208681
6/14/81,0.89606224,1.373714063,0.923692882,1.190539323
6/15/81,0.861886458,1.333929774,0.889914323,1.153988108
6/16/81,0.834284028,1.295111458,0.859088976,1.118320486
6/17/81,0.802376476,1.25982526,0.828050347,1.086073264
6/18/81,0.776999392,1.229807899,0.805501215,1.058913194
6/19/81,0.759149219,1.199599826,0.779542969,1.032738281
6/20/81,0.725711458,1.165436458,0.752950521,0.99989184
6/21/81,0.706807292,1.137444705,0.727131076,0.975503299
6/22/81,0.677683681,1.104779948,0.702938889,0.944102431
6/23/81,0.659658594,1.079925347,0.679325608,0.922322917
6/24/81,0.632535764,1.04913724,0.655847743,0.892935243
6/25/81,0.615566927,1.025613108,0.634780295,0.872208594
6/26/81,0.592203038,0.997703733,0.613628212,0.845831684
6/27/81,0.575099913,0.976123958,0.594245573,0.826617188
6/28/81,0.556143837,0.950533594,0.576135851,0.802945226
6/29/81,0.53862092,0.929513542,0.557119965,0.783684462
6/30/81,0.523219531,0.905902517,0.541886719,0.761688281
7/1/81,0.506179601,0.88702092,0.523371875,0.744699132
7/2/81,0.490463368,0.865234635,0.508087847,0.724554774
7/3/81,0.474353299,0.848747656,0.490918142,0.709763889
7/4/81,0.459931424,0.827071962,0.476387934,0.689749306
7/5/81,0.446352517,0.812507899,0.462296701,0.676789931
7/6/81,0.433270139,0.792443663,0.449171441,0.658507552
7/7/81,0.420628993,0.779699826,0.436256076,0.647131424
7/8/81,0.408297049,0.759654774,0.423440017,0.628565799
7/9/81,0.395602865,0.746466319,0.410239149,0.617018142
7/10/81,0.38439375,0.728604861,0.398945399,0.600430729
7/11/81,0.374383073,0.715929861,0.388156076,0.589148264
7/12/81,0.36380026,0.700469792,0.377463802,0.57505026
7/13/81,0.354146181,0.688744965,0.366796354,0.564699913
7/14/81,0.344228038,0.673192361,0.357384896,0.550473264
7/15/81,0.332765017,0.66073967,0.345509983,0.539314931
7/16/81,0.32421684,0.647911198,0.336539757,0.527721007
7/17/81,0.315517448,0.636124306,0.327787326,0.517432726
7/18/81,0.305841927,0.623123177,0.317634462,0.506250694
7/19/81,0.297517188,0.61241059,0.30903099,0.49590599
7/20/81,0.290097483,0.600805382,0.30156276,0.485461979
7/21/81,0.28159783,0.590132292,0.292703125,0.476598958
7/22/81,0.274292101,0.579630729,0.28503967,0.466702257
7/23/81,0.270000521,0.572909549,0.280723264,0.461730208
7/24/81,0.25906901,0.558700955,0.269464497,0.447793576
7/25/81,0.253235938,0.549122483,0.263385417,0.440022917
7/26/81,0.245777865,0.539486458,0.255686979,0.430670139
7/27/81,0.238978819,0.53022283,0.24875026,0.423129688
7/28/81,0.234102691,0.521442188,0.243581858,0.414777865
7/29/81,0.228793229,0.514908333,0.238085069,0.409748264
7/30/81,0.222585503,0.504392101,0.231664063,0.399567188
7/31/81,0.215300087,0.495903733,0.224089757,0.392619184
8/1/81,0.210909201,0.488766146,0.219676302,0.385809983
8/2/81,0.205146094,0.480286806,0.213657031,0.378790885
8/3/81,0.199934809,0.472666233,0.208266319,0.371521267
8/4/81,0.19474158,0.467223611,0.202805642,0.367488108
8/5/81,0.190216406,0.457579688,0.198178906,0.358197396
8/6/81,0.183733333,0.450796441,0.191505122,0.352749132
8/7/81,0.180975347,0.443840538,0.188592535,0.346175781
8/8/81,0.176908333,0.440283594,0.184351736,0.343872569
8/9/81,0.172013021,0.429778646,0.179301823,0.333744531
8/10/81,0.165994878,0.424838194,0.173253212,0.330009288
8/11/81,0.162694097,0.417005469,0.169647743,0.322512847
8/12/81,0.157953385,0.413380816,0.164758073,0.320147569
8/13/81,0.154894097,0.404934201,0.161543056,0.312047396
8/14/81,0.149821615,0.399928299,0.156344184,0.30812934
8/15/81,0.147046701,0.393200347,0.153404514,0.301787326
8/16/81,0.1425125,0.389478646,0.148728125,0.299137674
8/17/81,0.139619097,0.382151476,0.145713976,0.292176128
8/18/81,0.135503559,0.377776389,0.141451736,0.288812153
8/19/81,0.132980295,0.371663455,0.138802083,0.283144965
8/20/81,0.129163802,0.368648177,0.134867101,0.281068576
8/21/81,0.126580729,0.361823177,0.132200521,0.274641927
8/22/81,0.123478559,0.357568837,0.128938108,0.271309549
8/23/81,0.120683333,0.352222135,0.126028906,0.266398438
8/24/81,0.117413021,0.349232813,0.122603993,0.264274653
8/25/81,0.115037587,0.343072483,0.120164236,0.258536372
8/26/81,0.112249132,0.339265017,0.117266319,0.25553125
8/27/81,0.109534028,0.334346007,0.11444401,0.251051215
8/28/81,0.107152951,0.330758594,0.111946701,0.248252604
8/29/81,0.104809115,0.326079948,0.109525,0.244011806
8/30/81,0.102080469,0.322464323,0.106706076,0.241156771
8/31/81,0.100250087,0.318024913,0.104774132,0.237189063
9/1/81,0.097401823,0.314625955,0.101849132,0.234446875
9/2/81,0.095738455,0.310403212,0.100083073,0.230687934
9/3/81,0.093111372,0.30707309,0.097373611,0.228006684
9/4/81,0.091197483,0.303016233,0.095371701,0.224471181
9/5/81,0.089302778,0.299959201,0.093391233,0.222007726
9/6/81,0.087488194,0.296489149,0.091506684,0.219001476
9/7/81,0.08527526,0.293091319,0.089204601,0.216200608
9/8/81,0.083782292,0.289453125,0.08763941,0.21300816
9/9/81,0.081778125,0.286493142,0.085564149,0.210657552
9/10/81,0.080109115,0.282940712,0.083809375,0.20759375
9/11/81,0.07836901,0.280133073,0.08199592,0.205316493
9/12/81,0.076740625,0.276800694,0.080303212,0.202410677
9/13/81,0.07542934,0.274186024,0.078916319,0.200335417
9/14/81,0.073817882,0.271075955,0.077237153,0.197716233
9/15/81,0.072101476,0.268657639,0.075463194,0.195765104
9/16/81,0.070758594,0.265616406,0.074058247,0.193178646
9/17/81,0.069170833,0.262763628,0.072399392,0.190837066
9/18/81,0.06788776,0.259871354,0.07104974,0.188446962
9/19/81,0.066505382,0.257377431,0.069607552,0.186380729
9/20/81,0.065319358,0.254735677,0.068377517,0.184176823
9/21/81,0.064036285,0.252714583,0.067027865,0.182634201
9/22/81,0.06282092,0.249678993,0.065750434,0.180088368
9/23/81,0.061612326,0.247410764,0.0645125,0.178229774
9/24/81,2.959629427,6.503217274,3.108872135,4.947865451
9/25/81,0.098664583,0.322151736,0.101844618,0.238836632
9/26/81,0.097902865,0.325642101,0.101020833,0.241478385
9/27/81,0.096216927,0.324407552,0.099280729,0.239796962
9/28/81,0.095055729,0.321719531,0.098071007,0.237354948
9/29/81,0.093197135,0.317534028,0.096153733,0.233757378
9/30/81,0.091403993,0.314153125,0.094292882,0.231335677
10/1/81,0.089398698,0.3095625,0.092222135,0.227188542
10/2/81,0.087884288,0.305936719,0.09064566,0.224369618
10/3/81,2.273553299,5.228719618,2.382702517,3.8663625
10/4/81,0.112130642,0.502824653,0.115194444,0.295772569
10/5/81,0.108859201,0.4288375,0.111886892,0.299671441
10/6/81,0.701931163,1.596029861,0.71691276,1.2234625
10/7/81,2.980041233,5.078240104,3.16530816,4.037102604
10/8/81,1.223214236,2.263363194,1.288086719,1.773602865
10/9/81,1.804756597,3.214237587,1.911546181,2.57414783
10/10/81,3.331754427,6.095529601,3.561383854,4.773496181
10/11/81,1.673050347,3.853065712,1.835221962,2.813090538
10/12/81,0.29976059,1.359160156,0.317291406,0.987551997
10/13/81,0.337931163,1.407190191,0.351256163,1.032301563
10/14/81,0.335661806,1.391085764,0.349384028,1.006030729
10/15/81,0.325253906,2.028954688,0.333658767,1.28487283
10/16/81,0.439744184,1.369376215,0.44236901,1.003411545
10/17/81,0.366491667,1.267687326,0.384161285,0.975111719
10/18/81,0.505387413,1.339753819,0.513806944,1.058345573
10/19/81,0.287771701,1.084860156,0.295657465,0.815283941
10/20/81,0.23810651,0.993686372,0.245567969,0.734976215
10/21/81,0.241254948,0.96655,0.248365451,0.717482639
10/22/81,0.206026302,0.904575434,0.212832118,0.664208594
10/23/81,0.203495139,0.877960417,0.210041406,0.645666667
10/24/81,0.199707986,0.852239149,0.206026302,0.627327865
10/25/81,0.195943403,0.827293142,0.201963802,0.609104167
10/26/81,0.193955035,0.80734401,0.199878385,0.595802865
10/27/81,6.419826563,14.46260833,6.601009549,10.67528516
10/28/81,9.413195052,18.21837153,11.45454939,13.70258116
10/29/81,0.948494444,5.713550781,1.38566684,3.993702691
10/30/81,0.607839149,4.460479427,0.745628993,3.184256337
10/31/81,0.973806076,5.238830729,1.02923776,3.709319792
11/1/81,2.410385069,6.981091406,2.900161198,5.269366059
11/2/81,1.461956076,4.79987309,1.507462847,3.703073698
11/3/81,1.005449566,3.971372483,1.037893142,3.01178967
11/4/81,0.789514149,3.560495747,0.828814323,2.703133333
11/5/81,0.8242,3.021767622,0.851033941,2.259319878
11/6/81,0.572170399,2.738262674,0.595676476,2.044382031
11/7/81,0.560850694,2.496424306,0.581459983,1.85857908
11/8/81,0.546682726,2.343125868,0.564848872,1.752846875
11/9/81,0.547377865,2.220416927,0.56518967,1.670263021
11/10/81,0.524222743,2.072970747,0.540256076,1.558731597
11/11/81,0.507013542,1.962396267,0.521767188,1.478286198
11/12/81,10.40327144,22.99457266,10.49824028,17.30396936
11/13/81,28.55905226,58.08238177,36.19705217,46.36297318
11/14/81,25.69246762,56.87350477,25.53369045,50.70671102
11/15/81,24.13541632,46.96220998,25.9033204,37.70155391
11/16/81,25.75356085,39.89934497,27.34155373,34.46103759
11/17/81,23.1374474,33.2478171,24.34237925,28.69192196
11/18/81,10.98050981,17.69930365,11.86832405,14.56176155
11/19/81,7.774830556,12.41580122,8.570415885,10.14840486
11/20/81,6.450461198,10.51315191,7.179453125,8.480736198
11/21/81,36.48617465,42.99328741,35.01284019,39.56667587
11/22/81,55.17740087,57.98486823,61.43618993,51.26080443
11/23/81,85.94978438,107.1738575,98.36204444,99.44707049
11/24/81,50.1465566,55.388248,51.51374696,53.3329796
11/25/81,25.09694462,26.89111727,24.82999097,25.80457682
11/26/81,15.35663142,16.5237053,15.17731606,15.79498307
11/27/81,11.28182769,12.11521233,11.25136684,11.64032639
11/28/81,9.453330295,9.939811285,9.358792535,9.642863976
11/29/81,7.987250781,8.539614236,7.984210677,8.199519792
11/30/81,7.03223941,7.596021875,7.050051215,7.246719097
12/1/81,6.296820833,6.88127691,6.327625868,6.534808854
12/2/81,5.741451128,6.454975087,5.779508854,6.038417622
12/3/81,5.328900868,7.017745313,5.374167274,6.015645052
12/4/81,5.080960851,7.56684184,5.119108854,6.130496441
12/5/81,5.011520313,6.590448177,5.039082118,6.361612066
12/6/81,5.038572049,6.249123698,5.049181944,5.807638281
12/7/81,5.085347222,6.024023958,5.09066684,5.68015026
12/8/81,5.150554861,5.986770833,5.165783594,5.76342474
12/9/81,7.596563542,9.324084115,7.591354514,8.496753733
12/10/81,5.266786372,5.922537066,5.272424219,5.726216753
12/11/81,8.469023785,8.894329167,8.291389844,8.538315365
12/12/81,11.66447569,12.39736649,11.61767795,11.85332891
12/13/81,9.4388125,10.20007648,9.31110217,9.747205903
12/14/81,9.457207726,9.730305903,9.406384722,9.71379184
12/15/81,11.52657075,11.84878229,11.20004957,11.78506198
12/16/81,7.086820226,7.373930642,6.772746094,7.336545486
12/17/81,6.882529514,7.20705217,6.625751302,7.130653472
12/18/81,44.25061875,46.10894167,40.31028264,45.25554922
12/19/81,177.1058194,168.3543649,167.1550754,173.2719952
12/20/81,147.4062349,149.6492461,149.0579075,146.9525902
12/21/81,74.41375816,73.24483811,76.28074436,74.15558403
12/22/81,33.76954479,34.70631892,34.38004036,33.94917161
12/23/81,19.20905278,19.91529583,19.33607587,19.39143759
12/24/81,13.18981354,13.75705477,13.24889696,13.42723394
12/25/81,10.55438177,11.02072292,10.61551675,10.74718689
12/26/81,14.5527947,15.60532188,14.8078046,15.14610929
12/27/81,11.03974219,11.5689697,11.24808637,11.32805217
12/28/81,7.505404427,7.984130556,7.618629688,7.835841406
12/29/81,9.523929774,9.744944444,9.485673438,9.698640972
12/30/81,10.57482743,10.72120946,10.76211207,10.70146797
12/31/81,11.08190868,11.4026724,11.43786944,11.2444967
1/1/82,6.085021267,6.521903646,6.213482031,6.275962153
1/2/82,5.622252865,6.02089809,5.719450434,5.851068663
1/3/82,5.285874479,5.660144705,5.368742708,5.510806076
1/4/82,5.015178819,5.35851875,5.084983854,5.222274913
1/5/82,6.50469783,6.845355382,6.577764149,6.777177604
1/6/82,4.632074913,4.997234983,4.695324653,4.940700781
1/7/82,4.467948785,4.81291033,4.527889844,4.691290365
1/8/82,4.584709549,4.695103472,4.499518924,4.66418559
1/9/82,4.224825087,4.551634028,4.207174653,4.423712674
1/10/82,4.042642274,5.029106424,4.068390625,4.51947934
1/11/82,3.916763455,5.779191753,3.958749392,4.73807908
1/12/82,3.83076033,5.906733941,3.880263021,4.724792448
1/13/82,3.778518837,5.900115451,3.838048003,4.771536024
1/14/82,3.763127604,6.376938976,3.833971962,5.66179566
1/15/82,3.720028993,6.447330816,3.803869965,5.191949479
1/16/82,3.736075868,6.930867622,3.838291753,5.330103819
1/17/82,3.622361979,6.490797309,3.747616753,5.042983247
1/18/82,5.967216667,7.361149566,6.358031424,6.626480295
1/19/82,3.592986719,4.666828472,3.836836024,4.349813542
1/20/82,3.482812847,4.3340375,3.63995599,4.132391927
1/21/82,3.383099913,4.091701476,3.514696701,3.89026467
1/22/82,3.338007292,4.013790625,3.466580903,3.802764063
1/23/82,4.144811892,5.008324479,4.148938715,4.65802526
1/24/82,6.728916233,8.189958247,6.892865191,7.449314844
1/25/82,3.911420139,6.695980642,3.89428316,5.251983073
1/26/82,9.389300781,11.61247344,9.596014323,10.52451224
1/27/82,4.280874045,5.417281684,4.350223177,5.019887934
1/28/82,4.983750868,5.839471354,4.984284635,5.627037587
1/29/82,3.769001302,4.589805729,3.691563281,4.287161892
1/30/82,3.52688533,4.855931076,3.55601684,4.276293576
1/31/82,3.356126042,5.017162674,3.413657813,4.213775087
2/1/82,3.216302691,4.962466753,3.287800434,4.085182292
2/2/82,3.137380729,5.510514931,3.221857031,4.179981858
2/3/82,3.071063802,5.322680729,3.167179167,4.219662326
2/4/82,2.99426901,4.140901736,3.098784722,3.717619705
2/5/82,2.907754688,3.97641901,3.012561545,3.586429167
2/6/82,2.822657726,3.80058724,2.925484115,3.436478906
2/7/82,2.745316753,3.662788368,2.846181858,3.323650868
2/8/82,2.710398438,4.924330035,2.813371528,3.810601302
2/9/82,2.644339931,3.602597917,2.754258767,3.203123264
2/10/82,2.59443776,3.538915972,2.704779774,3.172393837
2/11/82,2.536339497,3.414718576,2.645619618,3.083344965
2/12/82,2.514105208,4.779814497,2.62712283,3.643213889
2/13/82,21.52258898,25.2313513,22.85337708,23.19468689
2/14/82,35.9908566,38.99818316,35.61598151,38.14501753
2/15/82,97.86432951,117.920365,100.9476339,106.5893946
2/16/82,86.26671016,85.99671641,84.42321085,88.34793116
2/17/82,34.22431571,36.20720503,34.13901675,35.34985165
2/18/82,19.83527248,22.92797248,20.43930191,21.46131068
2/19/82,13.75541172,18.2347434,14.06613767,16.44760451
2/20/82,11.18414714,14.4732092,11.4302263,13.02082031
2/21/82,9.903465451,12.03054306,10.07818116,11.02711345
2/22/82,9.10506684,11.08471293,9.331231858,10.22759427
2/23/82,8.318955035,10.28633351,8.502769618,9.408951997
2/24/82,8.010381076,10.08189609,8.302021181,9.253756597
2/25/82,7.814702865,10.09563073,8.178172483,9.283409462
2/26/82,7.527160243,9.481487934,7.969776389,8.935500347
2/27/82,7.315567188,8.999852604,8.636565799,8.5743125
2/28/82,7.176545052,9.087241493,7.752633507,8.595979167
3/1/82,25.22746597,28.14574028,26.45497969,27.78473637
3/2/82,17.79385269,20.79332057,18.69545686,19.87894436
3/3/82,10.30174054,11.82418724,11.08521059,11.65278359
3/4/82,8.634182465,9.648100087,9.162732899,9.503345313
3/5/82,7.498620052,8.294645486,7.921748611,8.144866753
3/6/82,6.691480295,7.415005903,7.071034028,7.241997569
3/7/82,6.333401389,7.691251389,6.701318316,7.232791493
